seller_id,orders_6m,active_days_6m,revenue_6m,avg_review_6m,is_risk,risk_stage
5a9b3bcab695173c820e53934574ae80,1,1,139.0,5.0,True,almost_churn
5a9c0859cb00fd8aa4db443837f0a700,2,2,208.0,4.5,False,normal
5aaa890629f83706d8d9bfecd8377c1c,1,1,48.9,1.0,True,almost_churn
5ab05b6d86d417796c69ffd6774ec832,2,2,299.70000000000005,5.0,False,normal
5abb8ea023c77787f2c15da891c8d384,8,8,1182.0,4.125,False,normal
5acd070dd3fe441bbb2ec1f1ede515ee,7,7,764.17,2.75,False,normal
5b07547f10dd980738a1a27f685af669,13,13,1134.6000000000001,4.5,False,normal
5b0cc932433fa5184b5b94bfe6bcc256,12,12,1437.8,3.4705882352941178,False,normal
5b179e9e8cc7ab6fd113a46ca584da81,10,10,1505.9,2.25,False,normal
5b2e94f2c22b39ccc24d34ad0f669672,10,10,949.78,4.9,False,normal
5b33b527da3c5b969cc99dc435cad09a,13,13,1770.9,4.071428571428571,False,normal
5b35136197710e16ac5e7b7c2bd4ea85,6,6,2684.4,3.0,False,normal
5b51032eddd242adc84c38acab88f23d,10,10,2897.0,3.6666666666666665,False,normal
5b581417df4480f632484ba681e53944,10,10,1452.6,3.3636363636363638,False,normal
5b664594895aefb418afaee6d40a9a23,3,3,194.5,2.4,False,normal
5b67882648febfb6e1225e6ad7164f6b,14,14,3225.61,4.375,False,normal
5b8154610ebb21fb90eb587365e673df,14,14,2538.9,4.285714285714286,False,normal
5b85809efd0d0e4dea1a9544e1280ed9,12,12,1804.6000000000001,4.357142857142857,False,normal
5b925e1d006e9476d738aa200751b73b,53,50,7407.5,4.553571428571429,False,normal
5b92bfa4120daa27c574daa2e386c693,1,1,14.0,3.0,True,almost_churn
5b97c06a046398e7005b2b7c0d707a92,4,4,1519.96,3.25,False,normal
5bba18b40e8c973b0f32e748004775b0,1,1,739.98,5.0,False,normal
5bc237df65098fe211bb4818f4d26d78,1,1,59.9,4.0,True,almost_churn
5bc24d989e71e93c33e50a7782431b0e,17,17,3148.0,4.352941176470588,False,normal
5bc55dbe2f12b6af6d83ed46023e0dc8,17,17,2992.1,2.3333333333333335,False,normal
5bf397d04035b5f45cc41e82ec106803,3,3,1525.0,4.25,False,normal
5bffbafbb22daf6d3bfc216a46db8708,21,21,5239.7,4.695652173913044,False,normal
5c030029b5916fed0986310385ec9009,7,7,4164.4,4.9,False,normal
5c243662ce92d84573bfaff24c3e3700,81,81,29872.81,4.180722891566265,False,normal
5c3460cd3e8a984382ae254e7dd20d9f,9,9,775.76,4.7,False,normal
5c603ffb38cbbf25a0e0698941324143,2,2,348.8,1.0,False,normal
5c6d4016c2a288f074fa0848a2b653d2,19,19,1860.6,4.2272727272727275,False,normal
5c853bb56f70f4d14218944bae111d7a,5,5,46.8,3.5,True,recoverable
5ca5d579b5857ee8709479b1047cecc3,2,2,339.89,1.0,False,normal
5cbbd5a299cab112b7bf23862255e43e,15,15,1089.1200000000001,4.3125,False,normal
5cf13accae3222c70a9cac40818ae839,25,25,2047.4,4.346153846153846,False,normal
5cf1ec37aea089f45110c70653a166ab,2,2,30.0,3.0,True,low_active
5d0363b33554b373851fc1622e4d5f3c,60,60,4217.400000000001,4.098360655737705,False,normal
5d043cd5512d4bd2f88e5ccdd5736c38,1,1,650.0,2.0,False,normal
5d378b73ab7dd6f0418d743e5dcb0bd1,7,7,13243.0,3.857142857142857,False,normal
5d3bb11474a06bdc23fb9e89f1164ee0,14,14,2078.2,4.571428571428571,False,normal
5d505d2298ad549e4e4e835562fa0c1e,2,2,249.8,5.0,False,normal
5d76d80a2f5f39c891b996a1bf4c9853,6,6,1238.5,4.833333333333333,False,normal
5d9dc90a686a8fddacffab6bab5653a3,9,9,544.9399999999999,4.0,False,normal
5d9f3746e112e696f98ea22c56b3e912,1,1,1322.64,5.0,False,normal
5db42a6cd9bf1bf0d3aab9582767f168,1,1,200.0,5.0,False,normal
5dc203c7b84a0e71e878a179de05fb9a,5,5,421.9,4.0,False,normal
5dc4bdaf869e8c77c648078cbe8d59c2,1,1,292.99,1.0,False,normal
5dceca129747e92ff8ef7a997dc4f8ca,161,161,30488.92,4.416184971098266,False,normal
5de1c80811ce7007f62f00d971236c09,2,2,76.8,5.0,True,low_active
5debea795b07621e1f90532e18f96145,20,20,1493.98,4.111111111111111,False,normal
5def4c3732941a971cba8fdee992ede1,5,5,134.8,4.5,True,recoverable
5e063e85d44b0f5c3e6ec3131103a57e,1,1,22.9,5.0,True,almost_churn
5e105f5c9f63f5f1fd75d6cb942e55b1,8,8,1471.9,4.5,False,normal
5e106d93b717c2682b9383da480364a1,1,1,445.9,5.0,False,normal
5e25c632f9db6cfb8bc100421c2737b6,1,1,259.0,5.0,False,normal
5e49e3a44bdeb5aab2684258bbd4f525,3,3,507.0,4.666666666666667,False,normal
5e9f5bd34e0830569f05c9d4f56e04a8,2,2,239.98,4.5,False,normal
5ee7fd217d08dfe5d3e2f51f96a12c9a,5,5,608.9,4.2,False,normal
5eeb9c756d9780b96283e5a2ac6da334,4,4,1093.0,3.75,False,normal
5ef131ac72773e5b3f6c0d63cf424657,10,10,575.79,3.8181818181818183,False,normal
5f0057b677eb963672bf05dfa3f16c34,5,5,312.88,4.2,False,normal
5f06030071324cc52bf0304014ac7234,4,4,783.96,4.0,False,normal
5f1dc28029d2c244352a68107ec2b542,14,14,592.0,3.9375,False,normal
5f2684dab12e59f83bef73ae57724e45,6,6,719.4000000000001,4.166666666666667,False,normal
5f26c1408a65b42a7224cd463bdf3292,10,10,1139.8,4.8,False,normal
5f3ae9136c875522250f8184f253413a,36,36,1001.0,4.578947368421052,False,normal
5f57db27027655e6c6a391601daa0258,1,1,98.0,5.0,True,almost_churn
5f5a58930c3c35f3b5af264f34fb8c85,3,2,699.0,5.0,False,normal
5f5b43b2bffa8656e4bc6efeb13cc649,26,26,3647.3,4.428571428571429,False,normal
5f67c6082caacb26e431a7b17940cece,13,13,1662.6,3.5714285714285716,False,normal
5f7300535881cef3b625fd683cf7d145,4,4,297.41,4.5,False,normal
5fd924b4836098a5be0ecf81ba054ce0,7,7,1148.8,4.0,False,normal
602044f2c16190c2c6e45eb35c2e21cb,35,35,2891.7,2.5348837209302326,False,normal
6025c79c035c3d772133b8b8238463b2,2,2,989.74,5.0,False,normal
6039e27294dc75811c0d8a39069f52c0,10,10,2248.9,4.2727272727272725,False,normal
60562ab00b8054280520d390c8c0045c,8,8,1242.0,4.75,False,normal
6061155addc1e54b4cfb51c1c2a32ad8,28,27,15909.4,4.714285714285714,False,normal
606ce7768feac12c5e8bd58db8b08f0f,5,5,2916.6,4.8,False,normal
609e1a9a6c2539919b8205cf7c4e6ff0,70,70,5488.79,3.450980392156863,False,normal
60ad151920c4f6f3ebbe8cfdf6166779,2,2,130.0,1.0,True,low_active
60da8bfa7eebe230b7d66ac4082d79b3,3,3,86.6,4.333333333333333,True,low_active
610f72e407cdd7caaa2f8167b0163fd8,16,16,13585.16,3.7058823529411766,False,normal
612170e34b97004b3ba37eae81836b4c,107,107,23065.02,4.427272727272728,False,normal
612a743d294c27884fb7b80d2b19ba35,1,1,57.8,4.0,True,almost_churn
615005a3ef192c00c6f0e977cee3d2bc,10,10,286.5,3.909090909090909,False,normal
615c3462099ffa940d37b17dfda19594,2,2,229.0,5.0,False,normal
6179a28a13a726c29b3bf54c070dccab,2,2,600.0,3.0,False,normal
6187a137b2af59dfdbad8d9f8c373c14,2,2,74.8,3.0,True,low_active
61b18775be84fb700a6b2d0ba097bf66,4,4,334.5,4.6,False,normal
61b893c57e33626afb104d4112b1be76,1,1,74.99,1.0,True,almost_churn
61c36f0fc4a47f9532e5512b66668e62,1,1,750.0,1.0,False,normal
61f159ef6da2d441951d2c0efa719362,3,3,154.97,1.0,True,low_active
620c87c171fb2a6dd6e8bb4dec959fc6,146,146,29196.7,4.529032258064516,False,normal
6219ba2359cfb97f2e38fd4c321eb309,4,4,292.7,3.3333333333333335,False,normal
6235903333ba7de1928c869e268e5964,1,1,94.06,5.0,True,almost_churn
623ad9d0c1e14bb5464a8c72bff7b4af,1,1,95.0,4.0,True,almost_churn
624f4ece8da4aafb77699233d480f8ef,3,3,617.0,5.0,False,normal
626ab1cd96932367f0eeec2e47046c12,1,1,510.0,4.0,False,normal
62760d278921b5f352461620d68a9cee,3,3,397.0,3.6666666666666665,False,normal
6288c69c4ce638e59925e59193f98b16,9,9,2635.41,4.222222222222222,False,normal
62c50c1af4dfdc4149d25c5222043d39,11,11,2185.84,3.375,False,normal
62d977e2b2aee830de3e039a28490d12,2,2,399.8,1.0,False,normal
62de60d81c55c29d76a6bce418b31cef,1,1,103.0,4.0,True,almost_churn
630008e0f062605a415d694489f6f82e,2,2,105.15,3.0,True,low_active
63191ead8d3b2f937cd1996fdcbbad20,1,1,367.0,5.0,False,normal
63272377184e969942f7fff221be858d,2,2,149.7,5.0,True,low_active
6338ea67c41078a46ad99cc009654956,14,14,860.91,4.625,False,normal
633ecdf879b94b5337cca303328e4a25,6,6,1037.6000000000001,1.8,False,normal
634964b17796e64304cadf1ad3050fb7,182,182,27923.4,3.675675675675676,False,normal
63704069d9bd3a75c1cf59babe56004a,1,1,59.3,1.0,True,almost_churn
638cba8be1fb599bbb76fd6948351eb3,17,17,615.6999999999999,4.62962962962963,False,normal
63a79f5a7eb5cb48a7e5787b141c7993,11,11,815.1,4.545454545454546,False,normal
63b464dbf392c7b80d12d932fa7cafed,13,13,2157.0,3.8461538461538463,False,normal
63b9ae557efed31d1f7687917d248a8d,5,5,139.5,4.428571428571429,True,recoverable
63bc58679c44e8a998792119fd7ad23e,1,1,19.9,1.0,True,almost_churn
63ffcb71394dd8ea3872ed9ffda17c74,17,17,399.0,3.176470588235294,False,normal
640e21a7d01df7614a3b4923e990d40c,116,116,7598.88,4.262773722627737,False,normal
6426d21aca402a131fc0a5d0960a3c90,23,23,1209.64,4.173913043478261,False,normal
643214e62b870443ccbe55ab29a4dccf,35,35,1905.65,4.314285714285714,False,normal
643c01d7c56a724bec0454f4780e8a3e,2,2,205.55,4.5,False,normal
6481e96574816ead57975da2c0f6d80d,30,30,2881.4,4.121951219512195,False,normal
64b87978a11c1ea7501a89eabe8c2c1a,7,7,489.92999999999995,2.0,False,normal
64c9a1db4e73e19aaafd3286dc448c96,1,1,439.0,5.0,False,normal
64cc804291f90c81f02bfc2bb58ff55a,2,2,517.6,5.0,False,normal
651530bf5c607240ccdd89a30c9c9712,1,1,199.9,4.0,False,normal
651fe66032c9520ee5587f694908040d,7,7,464.0,4.0,False,normal
6524b847b982cd56bb5d4b02b776ee42,1,1,779.8,4.0,False,normal
6548c2550b6e2d8f18053216e1c7b6f3,3,3,217.7,5.0,False,normal
655220df33262c7e0c4949a147366f94,13,13,2245.0,4.2,False,normal
6560211a19b47992c3666cc44a7e94c0,330,329,20811.94,3.9610027855153205,False,normal
6561d6bf844e464b4019442692b40e02,1,1,41.9,5.0,True,almost_churn
6562efe88ce0826a4ca4f189f03b4b84,6,6,776.5,4.266666666666667,False,normal
656591be56071d4c9ef4e5fee78a578a,7,7,1702.0,4.636363636363637,False,normal
6576fd3e23c88f0e5d4d23f39bba0542,1,1,14.5,1.0,True,almost_churn
657969cca82e884d272385ec0ef06edd,3,3,139.7,4.666666666666667,True,low_active
659e8466eb3ff1b0e8740d74fb7bbedd,4,4,811.0,4.333333333333333,False,normal
65a7c0788e4d632ccb5e1b594b87f0bb,3,3,343.9,4.384615384615385,False,normal
65b081a070633e057c462abdd6fb9dd8,18,18,1780.09,4.368421052631579,False,normal
65c255b299faf2d12050937cc219c46c,2,2,88.2,4.5,True,low_active
65febd49fd28ec955651299159b1f527,35,35,4319.7,4.225,False,normal
6601ee6383e7f452be71929f8de48bbb,2,2,153.6,4.0,True,low_active
6614814a00d344b846ae209f95ee7e3f,1,1,13.0,1.0,True,almost_churn
661ad5fcc28cdfb8bcadb12bb2272475,3,3,179.94,5.0,True,low_active
6624bc09786f0e41ae48dfc5eeb1a9e2,1,1,89.54,5.0,True,almost_churn
6650fcccd8cd2f7e55ffa524f30c4c59,3,3,529.7,2.6666666666666665,False,normal
666658b8da8370f30e1f89893b1de5e6,1,1,298.0,5.0,False,normal
668bf321538e5072858eaef6087ce027,1,1,19.9,5.0,True,almost_churn
66922902710d126a0e7d26b0e3805106,34,34,3234.8,4.333333333333333,False,normal
669ae81880e08f269a64487cfb287169,63,63,5450.25,4.371428571428571,False,normal
66d5ae34537110d3affc56174dad2b2f,1,1,33.81,1.0,True,almost_churn
66dc1b1632bd6a3e508510c5b3492107,14,14,1140.09,3.0555555555555554,False,normal
66e0557ecc2b4dbea057e93f215f68d8,10,10,4445.0,4.4,False,normal
66fd84ee7528c0c0de85d0f44a73d5ab,11,11,1438.11,2.9047619047619047,False,normal
670a9dda115b5a88b18cfadee8de2332,4,4,339.6,4.25,False,normal
670c26e0f1bf8d0576271d5cfaec6d2b,68,68,5533.5,4.36986301369863,False,normal
671585f5a2af58b6e276bc01003c0d2b,27,27,1244.0,4.703703703703703,False,normal
67225bff54a172ff67579aaf583efd78,8,8,1238.0,4.5,False,normal
674207551483fec113276b67b0d871ff,1,1,119.9,5.0,True,almost_churn
6750d71153f00fc58829af2a8ef1bcf1,6,6,3603.0,4.285714285714286,False,normal
67883baaae6134ee81b271a542613728,19,19,8167.9,4.105263157894737,False,normal
679769a98cfcc6da877c8486ff1c13f3,8,8,2642.0,4.75,False,normal
67bf6941ba2f1fa1d02c375766bc3e53,7,7,2192.0,3.625,False,normal
67e43d802fde8cfd3f9580124f8167d1,2,2,36.0,1.0,True,low_active
6806dad1da97bfb5a9038eac6881f706,8,8,1411.0,3.888888888888889,False,normal
681fce914360217db47784ae28905a96,15,15,2326.5299999999997,3.466666666666667,False,normal
6824a69c9ea0313eba299dd4a2dba09a,6,6,666.9,4.714285714285714,False,normal
685b870da5b52a710782c9c0fefbeb5b,2,2,627.0,2.0,False,normal
6860153b69cc696d5dcfe1cdaaafcf62,26,26,1370.14,4.176470588235294,False,normal
6861de0f40cacb0602e473c51639f980,2,2,524.0,4.0,False,normal
686886775c8f6b1191c7b953fb52708c,1,1,189.0,5.0,True,almost_churn
6879c4d287a8dd06b11f54ea8f78e4da,6,6,527.67,4.333333333333333,False,normal
688756f717c462a206ad854c5027a64a,83,83,6085.53,3.7676767676767677,False,normal
68ca56ce86830f3d31b1b7ec6a54da3e,6,6,719.59,3.8333333333333335,False,normal
68f86ba270525243e68ae74044f992b9,5,5,344.8,4.166666666666667,False,normal
6902157ee16728322d61a1321fa79e58,2,2,159.8,3.0,True,low_active
693660429f9dc4ff704eb3d88dad54d7,2,2,124.0,4.0,True,low_active
695051e2981c8b19e77cafe450d5bdf3,1,1,169.76,5.0,True,almost_churn
6973a06f484aacf400ece213dbf3d946,95,95,11185.43,3.5258620689655173,False,normal
698624c6632eeba1774924dbea24c700,1,1,19.9,5.0,True,almost_churn
6989574bd97d9773f10d232b6c07da59,5,5,1748.6,5.0,False,normal
698f5fa55a5f73d0740e9d9a773e8093,4,4,120.0,4.833333333333333,True,recoverable
69a43819c758c65a5befb0b471c954d7,2,2,299.85,4.0,False,normal
69b5eaa096c3f9d1e5c398c597f567d6,2,2,938.0,5.0,False,normal
6a0cbc8af2e8abd1bdfb777943d174c6,9,9,972.0,4.5,False,normal
6a3139c7bf09ece22a4713d956acbe5e,1,1,61.9,5.0,True,almost_churn
6a38087bc8ad4f89ff453561005f6dea,15,15,1833.43,4.409090909090909,False,normal
6a51fc556dab5f766ced6fbc860bc613,12,12,3016.5,4.1875,False,normal
6a53b90c3ad9e0b56d9fe5c69165fff5,2,2,139.78,3.5,True,low_active
6a8a889bde935bafa76d7848782dfaf9,26,24,860.8199999999999,3.933333333333333,False,normal
6a8b085f816a1f75f92dbac6eb545f8f,59,59,3052.58,4.365079365079365,False,normal
6aa3928696eab49a19a466e665a649fd,18,18,2075.0,4.545454545454546,False,normal
6b15924333bd1a741595fe981ea04822,21,21,614.3199999999999,4.666666666666667,False,normal
6b1c4d4d9ccf0be3d8544eb0e71e5318,1,1,1699.0,5.0,False,normal
6b243f80ed07b10f0e8aa0f21a205f3c,27,27,2089.0,3.966666666666667,False,normal
6b2612338467c08c9b25f0cc55b1578d,1,1,92.9,4.0,True,almost_churn
6b333a05bf188ef3e1f1662a86bd9855,8,8,3179.9300000000003,4.555555555555555,False,normal
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,36,36,4198.9,3.86046511627907,False,normal
6b536a23086fba0d58c08d68814397f6,11,11,1519.0,3.7857142857142856,False,normal
6b803197e03abd5056b4313306b4f29d,6,6,293.0,4.777777777777778,False,normal
6b89abe95848c850399130d149a39b63,8,8,1135.2,4.375,False,normal
6b90f847357d8981edd79a1eb1bf0acb,45,45,3337.98,4.375,False,normal
6b9b80d53ba3676eafe60268a810b5a1,8,8,703.8,3.75,False,normal
6ba4733aa33f6386e9fb0c0fd3993b38,3,3,149.79,4.666666666666667,True,low_active
6bb0724edf0b62fb91ac404873a97241,4,4,642.0,5.0,False,normal
6bb62a4912377c7bfe7cb17b406bc7e6,4,4,739.52,4.5,False,normal
6bb66d9870c2e01c05655c7ed0e7ee13,3,3,269.0,3.6666666666666665,False,normal
6bbcb8924baf70b7fe2fe2097e8cd407,8,8,2116.3,4.444444444444445,False,normal
6bcb2352a2a0c38b845f598298ab9d26,2,2,31.8,3.0,True,low_active
6bd503a8230299c9316fb0f726933927,4,4,324.28999999999996,4.6,False,normal
6bd69102ab48df500790a8cecfc285c2,3,3,5560.0,2.6666666666666665,False,normal
6bef34c5be6f2bbd70aa5165f6df94b1,2,2,1198.0,2.0,False,normal
6c12e40690c335dbc2f68a4134d30dc1,10,10,7384.7,4.111111111111111,False,normal
6c177e38df6d3f34182b1f1d427231bf,29,29,4478.99,3.8620689655172415,False,normal
6c17baf138731a4aaacc3210adf2037b,4,4,538.8,5.0,False,normal
6c1b6d0c604b776f844125f911eb7377,5,5,443.06,3.4,False,normal
6c6cc59a5c00cacc5054ca06d65cc282,1,1,1107.0,5.0,False,normal
6c6e3d67f969468f3bfd33f827a31222,5,5,224.0,4.833333333333333,False,normal
6c77cd583b36a13aacccf2b3ee23e233,1,1,18.9,5.0,True,almost_churn
6c7d50c24b3ccd2fd83b44d8bb34e073,78,78,5369.03,4.523255813953488,False,normal
6c9875b2f94ba781186f0c1aed8d1687,2,2,25.0,5.0,True,low_active
6c99c983ce3b6ba0ab813e6790e81691,9,9,546.75,3.7777777777777777,False,normal
6cd68b3ed6d59aaa9fece558ad360c0a,65,65,5265.1900000000005,4.405797101449275,False,normal
6cf476a4ca74498db55cbccdaa9dcfb6,4,4,599.95,2.8,False,normal
6d04126aba80df143fd038e711b8fd96,1,1,89.99,1.0,True,almost_churn
6d1b9c9579132c87d2703ec38c30f2c5,4,4,299.69,4.5,False,normal
6d22a1fcebb6dd08c9cd90b92a93e8d0,12,12,723.7,4.3076923076923075,False,normal
6d2f2e3b539480db1e0842b3a4e32e6e,3,3,305.96,4.333333333333333,False,normal
6d66611d7c44cc30ce351abc49a68421,30,30,2815.7000000000003,4.03125,False,normal
6d7f8d9d594e28796b6b3205b00f459c,3,3,417.9,3.6666666666666665,False,normal
6d803cb79cc31c41c4c789a75933b3c7,30,30,4308.9,4.411764705882353,False,normal
6d988d6174a2c27441597174f8905515,2,2,52.49,5.0,True,low_active
6da1992f915d77be95d7fa48b36904af,7,7,261.0,3.6666666666666665,False,normal
6dc9bec584588412a6a338830946a3e4,2,2,560.0,1.5,False,normal
6dd7dce75cd55c1ce255dc38d9f0cd46,1,1,75.0,4.0,True,almost_churn
6ddc28b61be28373b4503a1f61cf98a9,11,11,1732.9,4.181818181818182,False,normal
6df688df543f90e9b38f4319e75a9d88,27,27,1371.3500000000001,4.45,False,normal
6e0908ef4d4efadbc3cc2b74ea477cb0,6,6,467.29999999999995,4.333333333333333,False,normal
6e13dd869aa7185f601c941423abcc8f,5,5,522.0,4.833333333333333,False,normal
6e1862e15f33d9994bc25922a85e1efc,8,8,732.49,4.666666666666667,False,normal
6e2d3e2dc84fb30f6078f39dd3bddd6f,1,1,219.0,1.0,False,normal
6e386f64c84e482f0b9abf960797ee1b,30,30,12938.3,4.607142857142857,False,normal
6e4a902d1054e4e17aa6eab87fac1c75,7,7,586.57,4.25,False,normal
6e4f5ff6b086632ba8dcb558fb10249e,5,5,838.9,3.4,False,normal
6e85dc5ecd97a61094b89b046a509d8e,1,1,169.9,1.0,True,almost_churn
6e864f5c4669eff3d98140a07cc50202,7,7,541.14,4.285714285714286,False,normal
6eb94e1466490d327a09abf8f3552a50,10,10,1511.95,4.444444444444445,False,normal
6ebf4eceee4dd9847201c82e77ef8123,1,1,59.9,5.0,True,almost_churn
6ec1a01e866584bb679eb9b098345919,17,17,1632.51,4.0588235294117645,False,normal
6edacfd9f9074789dad6d62ba7950b9c,79,79,4978.9,4.62962962962963,False,normal
6ee85be3693ed79a8e80718743d80655,9,9,484.5,1.9230769230769231,False,normal
6eeed17989b0ae47c9f11ece6f38ea90,3,3,557.0,3.6666666666666665,False,normal
6f1a1263039c76e68f40a8e536b1da6a,4,4,256.39,2.142857142857143,False,normal
6f229cc508fc6915ed5c499efd93baa4,1,1,139.9,5.0,True,almost_churn
6f835fd4be26989b1b064399da346143,2,2,197.8,5.0,False,normal
6f83d9e4da896daae20b9b6b2d3ff8d2,11,11,765.19,4.363636363636363,False,normal
6f892e20a171e98efe17fdb971ff319b,44,44,6438.700000000001,3.730769230769231,False,normal
6fa9202c10491e472dffd59a3e82b2a3,3,3,7014.24,4.333333333333333,False,normal
6fc26fe110feebd80a433e1f012a84f9,9,9,1367.89,4.521739130434782,False,normal
6fd52c528dcb38be2eea044946b811f8,44,44,4881.19,3.5454545454545454,False,normal
7008613ea464bad5cb9b83456e1e6a8f,26,26,2304.6,4.451612903225806,False,normal
700f03c207639c22d933381ff60b35c2,1,1,379.98,5.0,False,normal
70125af26c2d6d4ef401a1d02ae7701f,5,5,371.2,4.625,False,normal
70126eecc6aa1274392a1743866e9678,3,3,97.39999999999999,5.0,True,low_active
701938c450705b8ae65fc923b70f35c7,53,53,8417.1,4.075949367088608,False,normal
702835e4b785b67a084280efca355756,1,1,7.6,5.0,True,almost_churn
7040e82f899a04d1b434b795a43b4617,122,122,6328.3,3.5238095238095237,False,normal
70849ca4f400aaabb62cb7462a6f1428,9,9,718.71,4.444444444444445,False,normal
709e16e2b25c7474d980076c6bfc4806,32,32,2600.1,4.634146341463414,False,normal
70a12e78e608ac31179aea7f8422044b,92,92,6289.49,3.967741935483871,False,normal
70b52a4cfc823994561b00bad161b4ed,1,1,58.5,3.0,True,almost_churn
70bf57d811208f8923b41bbd499a67a4,7,7,780.8000000000001,4.142857142857143,False,normal
70c0fda4c313d87115644d39e62eec60,1,1,25.99,5.0,True,almost_churn
70c27847eca8195c983ed7e798c56743,77,77,12077.52,4.204081632653061,False,normal
70c4eedec9cb4a85cda2f3f9673557b4,2,2,479.8,5.0,False,normal
70ee69419916dc13e3aed619061f996c,1,1,45.0,3.0,True,almost_churn
70eea00b476a314817cefde4aad4f89a,9,9,5577.0,4.777777777777778,False,normal
70f7e8018e3d46c748c92f026aa2585a,1,1,239.8,5.0,False,normal
70f84699be677ec988d1fa824aef7d90,2,2,509.79999999999995,5.0,False,normal
71039d19d4303bf9054d69e9a9236699,29,29,3018.0,3.8666666666666667,False,normal
710e3548e02bc1d2831dfc4f1b5b14d4,21,21,3993.51,4.333333333333333,False,normal
71271995e85f5b8530be99ed54a91b89,7,7,679.0,2.7142857142857144,False,normal
712e6ed8aa4aa1fa65dab41fed5737e4,18,18,8320.0,4.0476190476190474,False,normal
712efd3b68f9686dc856b84abd0f21ae,1,1,139.0,4.0,True,almost_churn
7139dc5186aa238b006e066d8fbab2e4,21,21,1680.0,4.045454545454546,False,normal
713e3a23ca5e47786eb6f0d99f94cfac,4,4,1126.0,4.75,False,normal
7142540dd4c91e2237acb7e911c4eba2,64,64,6332.85,4.08955223880597,False,normal
714b9a1332840f257b49f476bea4e341,6,6,1499.94,3.3333333333333335,False,normal
71592660bbcb6a4664e97b6f8b68babc,6,6,2027.18,4.428571428571429,False,normal
71593c7413973a1e160057b80d4958f6,2,2,299.5,3.4,False,normal
715bbd5ba4e6b74cb0d2f29eb45058b0,28,28,1734.2,4.0344827586206895,False,normal
7178e1eaa97257d8b6d4b80efd77a025,1,1,167.9,5.0,True,almost_churn
7178f9f4dd81dcef02f62acdf8151e01,54,54,7584.1,3.9310344827586206,False,normal
717b78b0950b51ed00b1471d858b0edc,5,5,138.6,4.0,True,recoverable
718539d38d07dd351c76db862760e2e2,34,34,1253.02,4.476190476190476,False,normal
71dc18fd8cbf5fd77f45dd8b427abb34,2,2,360.0,5.0,False,normal
7202e2ba20579a9bd1acb29e61fe71f6,19,19,5933.099999999999,3.8421052631578947,False,normal
720e6cf846ea7572cbb66b743fb91e6c,1,1,54.0,5.0,True,almost_churn
7210cd29727d674c00741e5e387b3ccd,9,9,729.0899999999999,3.6923076923076925,False,normal
72146da5774cabf2632faedcae097a76,4,4,200.94,4.333333333333333,False,normal
7238a95bb63ef7e498389fb863b834a1,15,15,2265.7,4.733333333333333,False,normal
7238f877570096ae403c51898fa64566,3,3,1200.0,5.0,False,normal
723a46b89fd5c3ed78ccdf039e33ac63,1,1,66.64,4.0,True,almost_churn
723cd880edaacdb998898b67c8f9da30,11,11,2136.5299999999997,4.166666666666667,False,normal
72431a818f97fe6ab9c81eee3e297e54,1,1,229.9,5.0,False,normal
725af026f869236a8dd0ceb98564d156,4,4,593.72,4.5,False,normal
725c32fa80c2faacc4fc88450d27314e,25,25,2275.55,4.653846153846154,False,normal
7299e27ed73d2ad986de7f7c77d919fa,121,121,5640.9,4.3893129770992365,False,normal
729b2d09b2a0bdab221076327f13d050,33,33,1175.82,4.380952380952381,False,normal
729f06993dac8e860d4f02d7088ca48a,35,35,6270.98,4.238095238095238,False,normal
72bc2cce903c872fe376a8faaa81d237,12,12,1812.6,4.3076923076923075,False,normal
72c38a04bd6a1c3dbc5298425a0db86d,4,4,647.3,3.8,False,normal
72c5da29406b4234927b81855e7b64f6,31,31,11798.69,4.129032258064516,False,normal
72c73be2b085b9d57650dd53eb2004c9,1,1,29.4,5.0,True,almost_churn
730937bf88cb151eb2eb849f642fc213,22,22,2821.2,4.423076923076923,False,normal
